driver_id,date,stop,latitude,longitude,visit_time,visit_duration,day_of_week,week_number,is_weekend
D1,2026-03-29,Store_47,23.098,72.5655,09:30,31,6,13,1
D2,2026-02-07,Store_28,23.062,72.6123,10:45,10,5,6,1
D5,2026-03-06,Store_49,23.149,72.5923,10:00,29,4,10,0
D9,2026-03-19,Store_13,23.1393,72.5441,10:30,20,3,12,0
D9,2026-04-10,Store_34,22.9573,72.468,08:30,41,4,15,0
D1,2026-01-15,Store_24,22.9253,72.5295,12:15,13,3,3,0
D4,2026-04-23,Store_37,23.1191,72.5387,09:00,41,3,17,0
D2,2026-04-08,Store_35,22.9789,72.5269,10:15,40,2,15,0
D9,2026-01-22,Store_17,23.0341,72.7033,16:45,23,3,4,0
D9,2026-04-07,Store_47,23.098,72.5655,11:30,35,1,15,0
D6,2026-02-26,Store_34,22.9573,72.468,15:00,25,3,9,0
D4,2026-01-09,Store_22,22.957,72.5323,08:15,24,4,2,0
D1,2026-01-10,Store_46,22.9274,72.6169,08:15,14,5,2,1
D1,2026-04-21,Store_22,22.957,72.5323,09:15,27,1,17,0
D8,2026-01-28,Store_35,22.9789,72.5269,10:45,25,2,5,0
D8,2026-04-14,Store_27,22.9667,72.6942,11:00,16,1,16,0
D7,2026-02-15,Store_28,23.062,72.6123,14:45,13,6,7,1
D2,2026-01-08,Store_26,22.9925,72.5124,13:00,25,3,2,0
D4,2026-01-25,Store_35,22.9789,72.5269,15:15,37,6,4,1
D3,2026-02-05,Store_30,22.9409,72.5549,11:00,38,3,6,0
D9,2026-01-13,Store_4,23.123,72.4817,16:00,15,1,3,0
D4,2026-01-22,Store_27,22.9667,72.6942,15:45,23,3,4,0
D7,2026-04-26,Store_4,23.123,72.4817,10:45,10,6,17,1
D7,2026-02-03,Store_30,22.9409,72.5549,12:45,45,1,6,0
D8,2026-01-20,Store_13,23.1393,72.5441,12:15,13,1,4,0
D10,2026-04-05,Store_35,22.9789,72.5269,08:30,13,6,14,1
D1,2026-03-16,Store_31,23.1474,72.62,16:15,13,0,12,0
D9,2026-01-11,Store_12,22.9851,72.4989,09:00,25,6,2,1
D7,2026-01-16,Store_37,23.1191,72.5387,11:00,15,4,3,0
D7,2026-03-26,Store_38,23.0639,72.5589,17:30,26,3,13,0
D4,2026-03-27,Store_46,22.9274,72.6169,13:15,26,4,13,0
D7,2026-01-17,Store_43,22.9999,72.5148,12:45,30,5,3,1
D2,2026-01-02,Store_30,22.9409,72.5549,17:00,14,4,1,0
D9,2026-01-28,Store_33,23.1107,72.654,12:15,32,2,5,0
D2,2026-04-23,Store_16,23.1018,72.6424,13:30,20,3,17,0
D8,2026-04-17,Store_35,22.9789,72.5269,12:00,45,4,16,0
D5,2026-04-30,Store_43,22.9999,72.5148,09:15,26,3,18,0
D2,2026-04-24,Store_7,22.9066,72.5097,16:15,27,4,17,0
D5,2026-03-19,Store_14,22.9232,72.4842,13:15,26,3,12,0
D9,2026-03-04,Store_17,23.0341,72.7033,08:00,37,2,10,0
D5,2026-01-06,Store_1,23.0599,72.4663,13:15,26,1,2,0
D3,2026-04-05,Store_29,22.9428,72.6423,16:45,45,6,14,1
D1,2026-01-15,Store_5,23.0055,72.4674,10:00,33,3,3,0
D10,2026-03-12,Store_10,23.1024,72.4616,14:15,12,3,11,0
D5,2026-02-16,Store_3,23.0841,72.6292,13:15,25,0,8,0
D2,2026-02-15,Store_50,23.1428,72.6752,16:45,19,6,7,1
D4,2026-04-21,Store_11,23.1015,72.6345,10:45,11,1,17,0
D3,2026-04-05,Store_22,22.957,72.5323,14:15,27,6,14,1
D3,2026-04-11,Store_45,22.9227,72.4718,09:45,12,5,15,1
D8,2026-01-29,Store_13,23.1393,72.5441,15:30,29,3,5,0
D4,2026-01-29,Store_2,22.9688,72.5158,11:45,31,3,5,0
D5,2026-04-21,Store_5,23.0055,72.4674,12:30,42,1,17,0
D7,2026-03-28,Store_35,22.9789,72.5269,13:00,17,5,13,1
D5,2026-01-23,Store_38,23.0639,72.5589,12:00,16,4,4,0
D10,2026-02-25,Store_23,22.9199,72.5182,13:45,42,2,9,0
D2,2026-02-19,Store_37,23.1191,72.5387,11:30,12,3,8,0
D7,2026-01-01,Store_34,22.9573,72.468,16:15,33,3,1,0
D7,2026-01-09,Store_43,22.9999,72.5148,13:30,17,4,2,0
D5,2026-03-06,Store_20,23.1154,72.6043,14:30,35,4,10,0
D5,2026-03-12,Store_9,22.9551,72.6073,11:45,34,3,11,0
D3,2026-03-20,Store_37,23.1191,72.5387,12:45,45,4,12,0
D1,2026-02-08,Store_19,23.1074,72.6146,11:45,30,6,6,1
D8,2026-02-26,Store_29,22.9428,72.6423,11:45,20,3,9,0
D2,2026-02-06,Store_33,23.1107,72.654,17:30,15,4,6,0
D4,2026-03-28,Store_20,23.1154,72.6043,11:15,19,5,13,1
D1,2026-01-06,Store_16,23.1018,72.6424,15:00,39,1,2,0
D7,2026-04-24,Store_41,23.0403,72.5257,17:15,34,4,17,0
D8,2026-02-21,Store_16,23.1018,72.6424,10:00,16,5,8,1
D7,2026-01-29,Store_12,22.9851,72.4989,16:45,13,3,5,0
D9,2026-02-01,Store_8,23.0625,72.5962,15:15,39,6,5,1
D9,2026-03-13,Store_39,23.1286,72.5747,13:45,42,4,11,0
D7,2026-04-17,Store_36,22.9527,72.6957,15:15,40,4,16,0
D8,2026-02-03,Store_49,23.149,72.5923,11:30,43,1,6,0
D8,2026-03-22,Store_16,23.1018,72.6424,12:45,14,6,12,1
D5,2026-01-31,Store_18,22.9946,72.598,13:30,44,5,5,1
D2,2026-01-18,Store_10,23.1024,72.4616,11:45,19,6,3,1
D4,2026-01-09,Store_27,22.9667,72.6942,14:30,44,4,2,0
D8,2026-02-23,Store_4,23.123,72.4817,11:45,34,0,9,0
D10,2026-03-31,Store_2,22.9688,72.5158,17:45,40,1,14,0
D1,2026-05-01,Store_23,22.9199,72.5182,12:45,36,4,18,0
D9,2026-04-06,Store_48,22.9159,72.5554,16:15,41,0,15,0
D4,2026-02-04,Store_28,23.062,72.6123,15:00,34,2,6,0
D6,2026-03-27,Store_44,23.1494,72.5874,14:15,39,4,13,0
D3,2026-03-21,Store_35,22.9789,72.5269,08:45,11,5,12,1
D2,2026-03-24,Store_28,23.062,72.6123,10:45,21,1,13,0
D1,2026-02-03,Store_25,23.0589,72.5512,13:15,39,1,6,0
D6,2026-02-13,Store_49,23.149,72.5923,14:30,36,4,7,0
D5,2026-04-17,Store_6,22.9547,72.5863,15:00,44,4,16,0
D1,2026-02-14,Store_15,23.1119,72.6109,09:00,11,5,7,1
D4,2026-01-26,Store_2,22.9688,72.5158,17:15,25,0,5,0
D3,2026-03-02,Store_43,22.9999,72.5148,09:15,39,0,10,0
D5,2026-04-09,Store_24,22.9253,72.5295,10:00,20,3,15,0
D5,2026-01-14,Store_38,23.0639,72.5589,08:30,34,2,3,0
D7,2026-05-01,Store_46,22.9274,72.6169,11:00,25,4,18,0
D2,2026-03-31,Store_50,23.1428,72.6752,12:00,12,1,14,0
D6,2026-03-10,Store_28,23.062,72.6123,13:00,42,1,11,0
D6,2026-01-02,Store_27,22.9667,72.6942,15:00,37,4,1,0
D6,2026-03-23,Store_30,22.9409,72.5549,10:45,21,0,13,0
D9,2026-03-25,Store_18,22.9946,72.598,17:45,39,2,13,0
D7,2026-04-16,Store_47,23.098,72.5655,17:30,30,3,16,0
D4,2026-04-17,Store_6,22.9547,72.5863,12:45,25,4,16,0
D8,2026-03-14,Store_40,22.9662,72.5217,14:30,11,5,11,1
D8,2026-04-19,Store_21,23.0761,72.4715,10:45,23,6,16,1
D6,2026-04-13,Store_17,23.0341,72.7033,13:30,27,0,16,0
D9,2026-01-02,Store_34,22.9573,72.468,11:00,25,4,1,0
D7,2026-03-04,Store_36,22.9527,72.6957,11:45,41,2,10,0
D8,2026-04-12,Store_2,22.9688,72.5158,09:30,24,6,15,1
D7,2026-03-30,Store_16,23.1018,72.6424,12:30,40,0,14,0
D9,2026-03-09,Store_23,22.9199,72.5182,14:30,32,0,11,0
D8,2026-02-04,Store_20,23.1154,72.6043,12:15,17,2,6,0
D4,2026-02-10,Store_8,23.0625,72.5962,16:15,22,1,7,0
D4,2026-04-05,Store_31,23.1474,72.62,12:30,16,6,14,1
D4,2026-02-07,Store_15,23.1119,72.6109,13:15,29,5,6,1
D1,2026-04-01,Store_35,22.9789,72.5269,10:30,12,2,14,0
D1,2026-03-12,Store_19,23.1074,72.6146,10:45,16,3,11,0
D1,2026-03-15,Store_19,23.1074,72.6146,15:45,38,6,11,1
D6,2026-01-24,Store_4,23.123,72.4817,12:45,17,5,4,1
D2,2026-02-21,Store_32,23.0392,72.6312,09:00,19,5,8,1
D3,2026-04-14,Store_37,23.1191,72.5387,12:00,25,1,16,0
D2,2026-03-13,Store_49,23.149,72.5923,14:15,43,4,11,0
D7,2026-02-27,Store_29,22.9428,72.6423,12:45,29,4,9,0
D10,2026-03-21,Store_4,23.123,72.4817,17:00,23,5,12,1
D4,2026-02-03,Store_43,22.9999,72.5148,09:15,25,1,6,0
D3,2026-03-12,Store_5,23.0055,72.4674,10:00,36,3,11,0
D8,2026-03-30,Store_39,23.1286,72.5747,15:30,12,0,14,0
D4,2026-02-06,Store_46,22.9274,72.6169,12:45,14,4,6,0
D4,2026-04-29,Store_17,23.0341,72.7033,17:15,37,2,18,0
D2,2026-03-11,Store_15,23.1119,72.6109,10:30,19,2,11,0
D2,2026-01-08,Store_11,23.1015,72.6345,12:30,38,3,2,0
D2,2026-03-01,Store_45,22.9227,72.4718,12:45,27,6,9,1
D9,2026-03-11,Store_32,23.0392,72.6312,15:00,12,2,11,0
D7,2026-04-05,Store_21,23.0761,72.4715,17:30,11,6,14,1
D2,2026-01-30,Store_44,23.1494,72.5874,17:00,27,4,5,0
D10,2026-01-06,Store_49,23.149,72.5923,10:45,43,1,2,0
D8,2026-04-28,Store_18,22.9946,72.598,10:45,41,1,18,0
D2,2026-03-02,Store_23,22.9199,72.5182,14:30,30,0,10,0
D2,2026-04-20,Store_11,23.1015,72.6345,13:45,41,0,17,0
D5,2026-03-26,Store_26,22.9925,72.5124,16:00,39,3,13,0
D2,2026-02-10,Store_17,23.0341,72.7033,13:00,35,1,7,0
D9,2026-04-16,Store_1,23.0599,72.4663,16:45,36,3,16,0
D1,2026-01-25,Store_34,22.9573,72.468,13:45,38,6,4,1
D1,2026-01-27,Store_18,22.9946,72.598,16:15,28,1,5,0
D8,2026-04-23,Store_45,22.9227,72.4718,15:00,11,3,17,0
D10,2026-04-13,Store_16,23.1018,72.6424,10:30,45,0,16,0
D1,2026-03-12,Store_27,22.9667,72.6942,09:15,17,3,11,0
D8,2026-01-16,Store_42,23.0461,72.6845,10:45,28,4,3,0
D9,2026-04-01,Store_18,22.9946,72.598,14:45,40,2,14,0
D4,2026-02-28,Store_36,22.9527,72.6957,10:45,22,5,9,1
D10,2026-03-07,Store_48,22.9159,72.5554,10:00,27,5,10,1
D7,2026-02-13,Store_33,23.1107,72.654,12:00,28,4,7,0
D5,2026-04-18,Store_38,23.0639,72.5589,17:45,19,5,16,1
D8,2026-03-10,Store_31,23.1474,72.62,13:30,45,1,11,0
D9,2026-02-18,Store_30,22.9409,72.5549,13:15,25,2,8,0
D10,2026-02-19,Store_15,23.1119,72.6109,14:00,30,3,8,0
D8,2026-04-01,Store_25,23.0589,72.5512,14:15,41,2,14,0
D1,2026-01-17,Store_33,23.1107,72.654,17:30,16,5,3,1
D8,2026-01-13,Store_34,22.9573,72.468,15:00,19,1,3,0
D7,2026-04-22,Store_42,23.0461,72.6845,10:00,40,2,17,0
